date,TA_AVG,TA_MAX,TA_MIN
1924-05-14,13.4,18.3,11.6
