date,TA_AVG,TA_MAX,TA_MIN
1924-08-04,29.1,33.7,25.1
