date,TA_AVG,TA_MAX,TA_MIN
1930-01-25,-4.3,2.1,-9.9
