date,TA_AVG,TA_MAX,TA_MIN
1930-03-16,6.2,14.5,-0.2
