date,TA_AVG,TA_MAX,TA_MIN
1932-09-15,22.1,27.9,18.8
