date,TA_AVG,TA_MAX,TA_MIN
1957-11-22,7.4,13.8,1.8
