date,TA_AVG,TA_MAX,TA_MIN
1966-04-23,20.0,25.8,16.2
