date,TA_AVG,TA_MAX,TA_MIN
1990-09-04,23.0,27.1,19.1
