date,TA_AVG,TA_MAX,TA_MIN
1996-02-16,-2.3,2.8,-6.6
