date,TA_AVG,TA_MAX,TA_MIN
2012-10-25,15.2,20.0,12.6
