date,PM10_MIN,PM10_MAX,PM10_AVG
2014-05-24,46.0,106.0,67.6
