date,PM10_MIN,PM10_MAX,PM10_AVG
2023-02-27,11.0,98.0,47.1
